ID	genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
4809	TUBB2C	2.84455982750417	10.8194693833271	50.4995045115282	1.63331418210597e-262	2.31113956767995e-260	590.979129986435
1068	AQP4	-1.55501675850257	4.63164175013465	-50.4665374951021	2.50625070564992e-262	3.45049759312992e-260	590.55126813787
2039	ERAP1	-1.34975987386859	5.16454061121705	-50.4248234940062	4.3092576422786e-262	5.77667327099137e-260	590.009688354221
2321	GNB2	2.72296471400916	9.70642005219262	50.3960059739416	6.26707906992924e-262	8.18576943133834e-260	589.635418273027
44	HOXA1	-2.03831761229915	5.57071730244837	-50.3635573075717	9.55604507411013e-262	1.18728033189066e-259	589.213863713537
2509	HOXA1	-2.03831761229915	5.57071730244837	-50.3635573075717	9.55604507411013e-262	1.18728033189066e-259	589.213863713537
4365	SLCO1A2	-2.34375362133097	5.31603089834497	-50.3055049301158	2.03328702860637e-261	2.46608669612401e-259	588.459350966368
767	220878_at	-1.6793164087234	4.87193601444133	-50.2761419784145	2.97941462759235e-261	3.52956700301289e-259	588.077556741393
469	216169_at	-2.18238729785612	5.03048444498244	-50.1863483354386	9.5907426773258e-261	1.11034643632495e-258	586.909336763439
2111	FAU	2.62156275150122	12.038778366641	50.1416020699009	1.71800770870747e-260	1.94478472625685e-258	586.326808210962
1140	ATP5E	3.02483020947342	11.3376163961188	50.1393532831801	1.76909656049522e-260	1.95908214764406e-258	586.297525793737
1221	BLZF1	-1.45626952004471	5.01944698733855	-49.9360412540977	2.50887177596131e-259	2.71918996313764e-257	583.647494092591
268	213808_at	-1.61085006712123	5.0631310251433	-49.2817979731353	1.32091110794951e-255	1.40181691331141e-253	575.084762936296
927	ADH7	-1.77512252369308	5.62726665235434	-49.1713126480136	5.6443512858968e-255	5.86782152048129e-253	573.63344843622
4587	TCEB2	3.71897079142898	10.8447739869099	48.7041396233416	2.66637233304868e-252	2.71650013290999e-250	567.479905177351
2897	LOC100130958	-1.35358348827432	4.49924434899338	-48.6403090287018	6.19771662628428e-252	6.19042519495924e-250	566.637023184244
1089	ARL4D	-1.77623673206256	5.45370425918111	-48.6319761271122	6.91940572997165e-252	6.77835630547607e-250	566.526949888568
4434	SPACA1	-1.53003451218118	4.92699958823353	-48.6073902310169	9.57705678224435e-252	9.20481646202881e-250	566.202132578184
506	216443_at	-1.72519959253467	5.16184569346078	-48.5820332238413	1.33923550616417e-251	1.2633454941482e-249	565.86704883881
241	211606_at	-1.9524254552785	5.60736908573445	-48.5428548301856	2.24867192485524e-251	2.08267905185684e-249	565.349163001501
87	SMAD4	-1.45877289128535	4.85281914961179	-48.5174441682893	3.14736915358818e-251	2.81275411725934e-249	565.013165937801
4375	SMAD4	-1.45877289128535	4.85281914961179	-48.5174441682893	3.14736915358818e-251	2.81275411725934e-249	565.013165937801
4330	SLC30A10	-2.32525227831767	5.09545319095697	-48.4927145599268	4.36605371184713e-251	3.83459958761195e-249	564.68609704365
3186	MSTP9	-1.73746355477109	5.37441879145318	-48.4768455891552	5.38664651245526e-251	4.65077581939781e-249	564.47617708628
3515	PACRG	-1.60438501879335	5.39390956117319	-48.4543474854977	7.25573649180688e-251	6.16012028154404e-249	564.17851106451
25	HOXD1	-1.65042685414125	4.88848508961329	-48.4186971427114	1.16338963059853e-250	9.55855931978857e-249	563.706702513947
2516	HOXD1	-1.65042685414125	4.88848508961329	-48.4186971427114	1.16338963059853e-250	9.55855931978857e-249	563.706702513947
5031	ZNF214	-1.57862543158966	4.8614595579638	-48.3158335315151	4.54706907358134e-250	3.67663013663862e-248	562.344484858988
560	216709_at	-2.09587632763304	5.13063005810929	-48.2590166880772	9.65987539772385e-250	7.68865707437583e-248	561.59149815312
247	211942_x_at	2.73856676676464	12.3928434432661	48.2539427644974	1.03324556177436e-249	8.0974659871978e-248	561.524234543853
3953	RBM26	-2.17551614284564	5.26780763534616	-48.1417997578247	4.57761076204154e-249	3.53308321543024e-247	560.036768850541
48	TBR1	-1.91985668146432	5.37054013210823	-48.071732210665	1.16112450354671e-248	8.69818856039257e-247	559.106599493984
4578	TBR1	-1.91985668146432	5.37054013210823	-48.071732210665	1.16112450354671e-248	8.69818856039257e-247	559.106599493984
11	EDF1	3.42096025058712	9.88307079702695	48.0004758535457	2.99397559219066e-248	2.17875880951703e-246	558.160023271311
1971	EDF1	3.42096025058712	9.88307079702695	48.0004758535457	2.99397559219066e-248	2.17875880951703e-246	558.160023271311
4774	TSFM	-1.96351571322496	6.02327016829124	-47.9706175591192	4.4535273013114e-248	3.19524902434933e-246	557.763195538239
4906	VCP	2.55463993449011	10.3013445806988	47.9454773485147	6.22223484333006e-248	4.35055090751986e-246	557.428987119938
813	222031_at	-1.79625605489772	4.97555481934563	-47.9453281999475	6.2345939585581e-248	4.35055090751986e-246	557.427004137851
2811	KNG1	-1.46796900556311	5.63372906457696	-47.8306080650589	2.87085836980325e-247	1.97623682915915e-245	555.900943102983
2255	GCM2	-1.18543784749162	4.44339770881846	-47.8244583735033	3.11589958059534e-247	2.11631899514036e-245	555.819090955766
2367	GPR98	-2.07183771590042	5.36905689112014	-47.7530777496905	8.0652770035131e-247	5.40585803367049e-245	554.868674918024
2420	GUK1	3.30609722608858	9.98442586827307	47.7072858712031	1.48502172127261e-246	9.82428655605543e-245	554.258634686595
