ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
959	PPP1R14D	-0.916008596978047	6.72221287649793	-22.6217742078653	9.64158063073416e-90	1.76328006129643e-89	193.455098910995
602	GADD45GIP1	2.07106532530246	6.65011221344164	22.6055699026651	1.21658066273335e-89	2.22158207977394e-89	193.222885462484
932	PFKFB1	-1.29182579949141	7.37094131452842	-22.5479360791084	2.78090765250889e-89	5.07057712687999e-89	192.397332849366
10	STAT4	-1.59747553386766	7.25393373865847	-22.5434484729795	2.96574048742363e-89	5.3914506174358e-89	192.333075667405
1118	STAT4	-1.59747553386766	7.25393373865847	-22.5434484729795	2.96574048742363e-89	5.3914506174358e-89	192.333075667405
937	PHLDB1	-1.19481885105447	7.28949851206521	-22.3755795765249	3.28446286099778e-88	5.96196090118523e-88	189.931891228654
631	GRIN2A	-1.01062873151095	7.3995534398681	-22.3676228277505	3.68054160366405e-88	6.67098165664108e-88	189.818200624296
958	PPBPL2	-0.739371968246956	6.00343867462253	-22.3476147563555	4.90039474705247e-88	8.86876790774132e-88	189.532363226109
549	EFCAB1	-0.874952763788018	6.41577524914777	-22.3352030431463	5.85241930657786e-88	1.05760337023914e-87	189.355083834909
599	GABRB2	-0.916078097129868	7.52352339771643	-22.3258867952595	6.68655396559942e-88	1.20655151557038e-87	189.222035670482
23	LHX3	-0.97025427596509	8.30583416294768	-22.1814134333161	5.26899858150029e-87	9.47952772860761e-87	187.160760513041
784	LHX3	-0.97025427596509	8.30583416294768	-22.1814134333161	5.26899858150029e-87	9.47952772860761e-87	187.160760513041
949	PLUNC	-1.20325551153264	6.80312947781653	-22.1017495672347	1.64203617707572e-86	2.94985260129532e-86	186.025779494266
1095	SLN	-1.18617791220577	7.22038122398765	-22.0887163245984	1.97741676436519e-86	3.54711873195404e-86	185.840204701242
737	KIAA0509	-0.93623773348228	6.31903657242782	-22.0715898148105	2.52431126286099e-86	4.52148693847747e-86	185.596395573336
593	G6PC2	-0.901238595365545	6.94930450898416	-22.0505516297843	3.40703012976594e-86	6.09363098099107e-86	185.296975484805
319	ADAMTS6	-0.827815187507628	6.16407504045474	-22.0130269417679	5.81537161633139e-86	1.03858103059995e-85	184.76312139036
871	NPHS2	-1.33479819339747	7.3711937994028	-21.998382078419	7.16421428373789e-86	1.27760073171197e-85	184.554844448555
801	LSM4	2.73292971576355	8.63433386586327	21.9876458586248	8.34776665314657e-86	1.48648827244628e-85	184.402181310732
35	PHOX2B	-0.861620748637794	6.32899067912265	-21.9346727791273	1.77444564222813e-85	3.15054634436424e-85	183.649252900587
938	PHOX2B	-0.861620748637794	6.32899067912265	-21.9346727791273	1.77444564222813e-85	3.15054634436424e-85	183.649252900587
1153	TM7SF4	-1.16465524701783	7.06449864439111	-21.9296784042414	1.90514181894953e-85	3.37767501525549e-85	183.578293302134
429	CD3G	-1.3159294910474	6.60399415267246	-21.9227263410021	2.10323007862312e-85	3.72345092407407e-85	183.479526982679
72	208187_s_at	-0.828955012758027	6.53152721966563	-21.9221076028832	2.12182720201547e-85	3.75092239775739e-85	183.470737163877
825	MFAP2	2.36172998228134	9.07063342408923	21.8474725582818	6.13273171358193e-85	1.08256046770185e-84	182.411007716432
461	CLCN5	-0.72675825528966	5.53031805518845	-21.8241093615019	8.54770448193711e-85	1.50667207800281e-84	182.079498906915
209	216730_at	-1.21800583970044	8.10223162490101	-21.8078527538317	1.07685425855397e-84	1.89538798687678e-84	181.848890621975
21	CBL	-0.863223358399957	6.36810108066238	-21.7803041184976	1.59253324795902e-84	2.79496469166296e-84	181.45821684656
412	CBL	-0.863223358399957	6.36810108066238	-21.7803041184976	1.59253324795902e-84	2.79496469166296e-84	181.45821684656
132	215476_at	-0.74970085989975	6.28321671974493	-21.7554737932012	2.26567549385204e-84	3.97063705253494e-84	181.106219412447
117	215060_at	-0.87721950903449	5.90619779736218	-21.7447116875154	2.63962983958406e-84	4.6193522192721e-84	180.953692252094
188	216431_at	-1.19461701336556	6.9384794928071	-21.693178376752	5.48396990541183e-84	9.58317839998796e-84	180.223647584835
547	EDA2R	-0.857091982038696	7.31535976429442	-21.6775485502654	6.84482692543111e-84	1.19441249214543e-83	180.002332367403
1210	ZNF536	-1.06847336353251	6.52956476039284	-21.6030501976315	1.9675474029558e-83	3.42843023862685e-83	178.948121904948
379	BTG4	-0.849523340414963	5.54781799723938	-21.5992262096912	2.07706563540944e-83	3.61409420561242e-83	178.894039562057
199	216554_s_at	-1.08432143403604	8.24673778361554	-21.5984266252658	2.10072435523628e-83	3.6500460266445e-83	178.882731479368
456	CHODL	-1.52071294991816	6.56432333742483	-21.5877794420367	2.44265806922151e-83	4.23811613719629e-83	178.732166538564
749	KIR2DL2	-1.11203407862296	6.45108771239797	-21.5835207246906	2.59451629621375e-83	4.49519324151971e-83	178.671949187389
364	ATP10B	-1.35225789096188	7.96457698433502	-21.5818795330184	2.65552453217419e-83	4.59435920481273e-83	178.6487440688
1075	SLC24A2	-0.860597403574939	7.52558491560038	-21.5726037619656	3.02827433419873e-83	5.23182714759441e-83	178.517602451579
109	214376_at	-0.640251808812218	5.34026898828728	-21.5378121315425	4.95556000445737e-83	8.54939388870974e-83	178.02587123294
196	216534_at	-0.65631473307483	5.4594441129977	-21.4960617495762	8.94606955593255e-83	1.54120406211115e-82	177.436113897973
890	OR10J1	-0.754008667512906	7.65035592670844	-21.4066568727117	3.16570816079127e-82	5.44609115797143e-82	176.174406728689
785	LLGL1	-1.25882124022166	8.66844640525744	-21.4059169040255	3.19897187419601e-82	5.49555393902785e-82	176.163971000013
1092	SLC7A9	-1.04855031097017	6.41768130200934	-21.3864551777785	4.21100950120432e-82	7.22395714431953e-82	175.889544620611
615	GNAT2	-0.830099612359875	6.09271294438617	-21.3213398979589	1.05571594523204e-81	1.80852604963802e-81	174.971943061897
386	BZRPL1	-1.04303814651765	6.96221245118293	-21.308898888249	1.25825181608948e-81	2.1524588651643e-81	174.796726645302
1189	USP9Y	-0.503810609042906	4.67682893510075	-21.2400794742378	3.31999854274182e-81	5.67147016137383e-81	173.828083615282
68	207960_at	-1.1242489271672	7.0243336280218	-21.2241103716758	4.15768915340132e-81	7.09252855580225e-81	173.603460881243
14	ERCC4	-1.13164632050802	7.73109590978214	-21.2222343854649	4.26903324071889e-81	7.26212637876482e-81	173.577076695395
563	ERCC4	-1.13164632050802	7.73109590978214	-21.2222343854649	4.26903324071889e-81	7.26212637876482e-81	173.577076695395
811	MAP7D3	-0.866833653620779	7.33136941530872	-21.2198880916296	4.41249270387557e-81	7.49569890281791e-81	173.544079088461
328	AICDA	-1.02747060850802	5.47301070595756	-21.1084504051315	2.11769295451474e-80	3.59240949665593e-80	171.978222278006
184	216351_x_at	-1.1523750721191	5.59119231128751	-20.9695196964809	1.4909358210645e-79	2.52567431162248e-79	170.02986201936
20	HIST1H3J	-0.811337947628634	7.0644878467354	-20.9367456185157	2.36123801161588e-79	3.98888751476858e-79	169.570865410283
658	HIST1H3J	-0.811337947628634	7.0644878467354	-20.9367456185157	2.36123801161588e-79	3.98888751476858e-79	169.570865410283
806	LY6G5C	-1.05050185404081	6.65526979807981	-20.8873316222989	4.72068746522825e-79	7.963708216964e-79	168.879286109012
230	216890_at	-0.795461742408465	6.82715670688122	-20.8854105865337	4.8495005059984e-79	8.16969794786452e-79	168.852411180531
1172	TSC22D4	1.23700407407642	7.62850938396573	20.8587134726533	7.04925220199311e-79	1.18591010801486e-78	168.479010322294
301	222296_at	-0.717543097810948	6.62883151876292	-20.8461249821373	8.40847144838229e-79	1.41262320332822e-78	168.302996874492
241	217102_at	-0.738912209908251	7.16777404397986	-20.8395394822863	9.22081967023202e-79	1.54696396120422e-78	168.210932201932
237	217029_at	-1.23084448864405	8.3459129972447	-20.808116499742	1.43160388469541e-78	2.39847803515683e-78	167.771778407517
1077	SLC28A2	-0.837261603434472	6.76585658091405	-20.7817804281788	2.06953384427955e-78	3.46248931639079e-78	167.403891562266
927	PDYN	-0.952480808624379	6.13585692556832	-20.7808541632281	2.09652663797987e-78	3.50283874493757e-78	167.390955534258
625	GPR21	-0.678898004864125	7.59514895907138	-20.7536199056381	3.06855390585046e-78	5.11986117441899e-78	167.010695934945
566	EYA1	-1.12033400701507	6.47886252167207	-20.6925642720595	7.20352559407161e-78	1.20025912087267e-77	166.15882875416
485	CRB1	-0.882070912841884	6.9121047411332	-20.6758549938602	9.097170390083e-78	1.51370949933348e-77	165.925847175562
829	MMP2	2.3879588768549	10.7163432514137	20.6542458909786	1.2301243170342e-77	2.04405377646338e-77	165.624643149441
222	216794_at	-0.730663834643517	7.56025961073488	-20.57340692465	3.7997578435164e-77	6.30532023624384e-77	164.498824737039
792	LOC440366	-0.855077806866187	5.90676229082875	-20.4849524601866	1.30298498350981e-76	2.15923225838769e-76	163.268730238429
1128	TAC3	-1.00922661038161	7.89634393017427	-20.4812537948179	1.37182959030002e-76	2.27022886003454e-76	163.217335574249
994	PYHIN1	-0.984559414602467	5.99753266533761	-20.4487433702761	2.15667631452548e-76	3.56422218601362e-76	162.765730456876
933	PFKFB2	-1.24144882060355	5.98499447396187	-20.4095011727102	3.72227206946245e-76	6.14326203334046e-76	162.220955253903
870	NOX1	-0.939891146137329	7.12438790368396	-20.2722790102384	2.50239102442896e-75	4.12437383999252e-75	160.318952976263
1049	SERPINF1	1.95974290747245	10.5665736465546	20.2048937543728	6.36796717028928e-75	1.04813297478545e-74	159.386653461991
1124	SYT2	-1.15713898328115	7.56212645625004	-20.1824856102811	8.6852995465939e-75	1.42762413599884e-74	159.076881124179
948	PLEKHA5	0.860686945709556	8.88778968925825	20.1592033181902	1.19886161131896e-74	1.96794264499528e-74	158.755158710798
218	216780_at	-0.680484706926817	5.90518710687489	-20.1370873470241	1.62811918047307e-74	2.66897599167726e-74	158.449680019345
944	PLA2G2D	-1.1672363247243	8.15956268102278	-20.1182631694194	2.11240681541735e-74	3.4582143833042e-74	158.189767377146
755	KIR3DL1	-0.759806060544576	6.7505099534055	-20.0355993408144	6.62128450310809e-74	1.08251335903163e-73	157.049468123167
102	213686_at	-1.19911557428157	7.26400849008751	-20.0282637302733	7.32715850240587e-74	1.19631086540621e-73	156.948362463435
337	AMHR2	-0.917596519119422	7.43737666437182	-20.0135785613092	8.97403923276612e-74	1.46323691907753e-73	156.74600065322
630	GRIA4	-0.863443678124343	6.0760766119345	-19.992095095639	1.20714590213173e-73	1.96564666951397e-73	156.450058762828
220	216787_at	-0.920346677771707	6.22636435600925	-19.9914810029654	1.21741844455294e-73	1.97972719020758e-73	156.441601190674
786	LOC100128640	-0.768058583902696	6.51372083420798	-19.9862961657721	1.3077047726787e-73	2.1237125508302e-73	156.370197084597
765	KRT34	-0.925907635714176	5.7686360485069	-19.9818737133611	1.38998022924836e-73	2.25432212946005e-73	156.309297842258
619	GPA33	-1.06954431973125	6.95817936717066	-19.8991304725483	4.34904503351738e-73	7.04406496120235e-73	155.170825333724
1151	TIAM2	-1.05756221864249	6.75882510812906	-19.8703142272681	6.46749420891369e-73	1.04613651347369e-72	154.774761379005
649	HBBP1	-0.820368231856589	5.84044918132623	-19.7398367957731	3.88956199359005e-72	6.28313860503009e-72	152.984176382596
534	DNAJA4	-0.85184715601117	9.05327878195948	-19.6960648117429	7.09336152584123e-72	1.14433302496353e-71	152.384500848287
1016	RNASE3	-0.698698381409735	7.64883629083723	-19.6639947084795	1.10128573491533e-71	1.77429368403026e-71	151.945469980742
1063	SLC10A1	-0.930291403140529	7.39068856788704	-19.5766025164307	3.64670502332046e-71	5.86748575746937e-71	150.750518379036
524	DLG4	0.987183752785509	7.0296812253153	19.5147376822679	8.5008565369753e-71	1.36596876807862e-70	149.905883177205
350	APOL5	-0.723363013046421	6.85700169328189	-19.442257095219	2.28831243034634e-70	3.67215354435026e-70	148.91766489366
985	PSG6	-1.13498254916696	7.11328322429821	-19.4360016258872	2.49230732868786e-70	3.99425042939713e-70	148.832445152542
60	206922_at	-1.0569581440688	7.51828428264791	-19.4329806606852	2.59722781752823e-70	4.15692967378368e-70	148.79129376152
1169	TRIM14	-0.817640112894493	6.08881576146462	-19.4100755486169	3.55023373713314e-70	5.67478306014194e-70	148.479365302389
252	217374_x_at	-0.852631762118075	6.06867987803441	-19.3753154253201	5.7034937068973e-70	9.10465967890028e-70	148.006274445602
768	KRT75	-1.0747607600715	6.73019811130154	-19.351693570489	7.86989958585098e-70	1.25465153083331e-69	147.684972361189
280	220857_at	-0.732969459757784	5.90483719165685	-19.3385093212665	9.41852699598766e-70	1.49957723936117e-69	147.505710428527
707	IL9R	-0.812809574165918	7.43427842566111	-19.2733983825861	2.28530738044348e-69	3.63381774070517e-69	146.621145405254
874	NPY6R	-0.99027870131065	6.73132362011448	-19.2700298899311	2.39246881825337e-69	3.79925296040757e-69	146.575415755384
731	KCNMB4	-1.02900200818119	7.75145384129336	-19.2579437226938	2.81995390789536e-69	4.4722706508028e-69	146.411364401426
1147	THBS2	2.18071251414121	10.7503099289506	19.237608859303	3.71812386436591e-69	5.889044040049e-69	146.13544442508
1008	RFPL3	-0.953458926989777	6.86743708392196	-19.2157723442622	5.00283476525006e-69	7.91357499230465e-69	145.839281691199
1051	SFTPB	-0.930751227600481	8.37744226164875	-19.2143216215324	5.10243054197778e-69	8.06064902740459e-69	145.8196108164
372	BCL2L14	-1.07395435454479	7.34147897300663	-19.1891842756163	7.17918079322394e-69	1.13267386089984e-68	145.478861282634
922	PDCD5	1.718970963153	7.06490913498224	19.1537526391013	1.1613678469005e-68	1.8299431274577e-68	144.998879225123
867	NMNAT2	-1.19696145841106	6.66372694702441	-19.1180332071855	1.88539355055075e-68	2.96693713768839e-68	144.515369387234
1038	SCNN1G	-0.627125270827921	5.70423895176836	-19.1087760488362	2.13752924095209e-68	3.35936853610276e-68	144.390122467021
626	GPR50	-0.748037590963639	5.83467980804182	-19.0731990518174	3.46181300576948e-68	5.43361886730312e-68	143.90900952307
819	MCM6	1.61590049380391	9.13680861793159	19.0471517399004	4.92612676618899e-68	7.72203655240436e-68	143.557004620922
1001	RBM12B	-0.616632003258304	5.46255449356922	-19.0153211466069	7.57889147905143e-68	1.18651540121911e-67	143.127116941754
150	215780_s_at	2.63747034631969	8.65645411036081	19.010745049437	8.06293824933977e-68	1.26067506902386e-67	143.065339259921
918	PCDHGA9	-0.739481930244202	7.16057452524436	-18.8173758789932	1.09697871306681e-66	1.71297445194278e-66	140.460582728997
940	PICK1	0.806467191752218	7.8386851688718	18.6537327409066	9.90359594539198e-66	1.54450446369878e-65	138.265154318065
849	NAT2	-1.30703071281031	6.86691973040281	-18.648383017365	1.06407548668641e-65	1.65734519537602e-65	138.193522726155
1116	SSX2	-1.16237316810938	7.76236799013052	-18.5819159680213	2.59440543409415e-65	4.03574178636868e-65	137.304290944084
709	INHBA	2.44672647082556	8.69467525682512	18.5642305116894	3.28796456211648e-65	5.10808780185953e-65	137.067919250889
1041	SEC14L5	-0.716712019444273	6.20264848231098	-18.5240730641535	5.62852692070965e-65	8.73317934958516e-65	136.53156920746
15	HAND1	-0.805399718739229	6.50630718612403	-18.5073541552825	7.03931604559267e-65	1.08943925584903e-64	136.3084191532
647	HAND1	-0.805399718739229	6.50630718612403	-18.5073541552825	7.03931604559267e-65	1.08943925584903e-64	136.3084191532
296	221642_at	-0.596117189751023	6.83454026157253	-18.4215065657661	2.21664195731898e-64	3.42623084265801e-64	135.164000940148
256	217429_at	-0.540294644198894	5.97663554094991	-18.3645863413442	4.73627768767485e-64	7.3115161262205e-64	134.406512537368
390	C12orf39	-0.777013043613459	7.42093118030849	-18.2663270554191	1.75224472861138e-63	2.70156212588439e-63	133.101361170298
1053	SH2D2A	-0.953697450205472	7.81927914779806	-18.2426237852179	2.40131630238078e-63	3.69760209393147e-63	132.786989506447
999	RALYL	-1.23590087752452	6.91247833403892	-18.2252413505211	3.02523526157546e-63	4.65244513711983e-63	132.556567197943
1196	WNT6	-1.06375434803213	9.13970692732693	-18.2184163346903	3.3123250821836e-63	5.08753083240811e-63	132.46612170535
1078	SLC2A9	-0.815359029736579	7.44669201785326	-18.1910129183202	4.76604163839223e-63	7.31113188357901e-63	132.103124927868
969	PRKCQ	-0.932964331200948	7.70120510623212	-18.1609970114842	7.09782498554929e-63	1.08744035627661e-62	131.70580730983
629	GPRC5D	-0.889318272256982	7.10367009152214	-18.1592084221647	7.26821928389517e-63	1.11214712158094e-62	131.682141367153
1046	SERPINB2	-1.56371177445639	5.90405484853801	-18.0598551793644	2.71023835480415e-62	4.14186990734185e-62	130.36921310373
1004	RCN3	1.50910349532213	8.54276364361574	17.9991076966938	6.05042056586308e-62	9.23485244263313e-62	129.568083960294
120	215186_at	-0.715743769438751	6.70479271901312	-17.9594329886292	1.02161070221878e-61	1.55734898035353e-61	129.045534373793
841	MXRA8	1.53478289171379	10.4024258692288	17.917300693053	1.78084026005292e-61	2.71132929593058e-61	128.491203493422
169	216029_at	-0.689232322676718	5.84701278617108	-17.9143230086651	1.85213088650276e-61	2.81634883865213e-61	128.452049328565
1139	TBXA2R	-1.00357527853323	7.71041096102466	-17.910970757677	1.93580294746751e-61	2.93991021198932e-61	128.407973547986
662	HLA-DOB	-1.27057787342039	7.99495964335233	-17.8677967561228	3.41866218513642e-61	5.18546767309609e-61	127.840661633751
159	215899_at	-0.635524015124362	6.51010764880834	-17.812572743023	7.06945104190803e-61	1.07096907575174e-60	127.11594769619
623	GPR15	-0.848882632108667	6.39130335792209	-17.6392525132645	6.86601652483119e-60	1.03885815245272e-59	124.848341589373
541	DRP2	-0.759313007798782	7.72191162715328	-17.5926317766022	1.26328985770529e-59	1.90904100084993e-59	124.240194283507
355	ARMC4	-0.640583499620925	7.60197336585979	-17.5534617338954	2.10729406453359e-59	3.18052561412876e-59	123.729836548861
928	PDZD7	-0.815251402886639	6.84805939771651	-17.4640144129583	6.76544916469753e-59	1.01984122309426e-58	122.566465121212
660	HLA-DMB	1.51031325210528	9.71086218592448	17.2866730248157	6.77563567054411e-58	1.02011424557759e-57	120.268514149304
160	215906_at	-0.896877976785784	7.88834498140884	-17.2268806002045	1.46963430793953e-57	2.2098945519387e-57	119.496344661189
840	MXRA5	1.87059860742307	10.8676736147659	17.1063994401831	6.96669637203366e-57	1.04629299397497e-56	117.944481488802
758	KLHL24	1.04137036806423	7.97312787512837	17.0708351588896	1.1017159834219e-56	1.65257397513285e-56	117.487437906714
1042	SEC31B	-1.18882754059106	7.67484485871044	-17.0361338699074	1.72220120177637e-56	2.58012430967235e-56	117.041946811655
1178	TYR	-0.73271553252595	6.73797628605701	-16.9898904327486	3.12121564987033e-56	4.67032022302464e-56	116.448991405015
1085	SLC5A5	-0.702952045258478	8.05129109162118	-16.9865277563562	3.25903083819025e-56	4.87055160848555e-56	116.40590541662
1160	TNRC4	0.77318265478563	6.89928007994208	16.8916667471303	1.10070479405937e-55	1.64296377348568e-55	115.192239942709
1204	ZNF205	1.02635917610812	7.04228271879479	16.8380525006872	2.18654311931156e-55	3.2597423737105e-55	114.507828904627
704	IL22	-0.634947097221577	7.0370606079414	-16.8256229206184	2.56328017081216e-55	3.81671790715063e-55	114.34931899105
1177	TULP2	-0.588895958990956	6.44366647828788	-16.8168225664936	2.86853747147003e-55	4.26603008577594e-55	114.23712768362
716	ISLR	1.70306723925409	8.79023558917653	16.798473587742	3.6266232752632e-55	5.38686237715924e-55	114.003302965698
813	MAT1A	-0.870720257341119	7.45550446079982	-16.7886527096596	4.11138167887155e-55	6.09946758205305e-55	113.878207613803
325	AFFX-M27830_3_at	-0.952270105414449	8.16414289924379	-16.7779854068759	4.71140726702207e-55	6.98113631536846e-55	113.742373538258
756	KIR3DL3	-0.840575317369291	6.4282890318821	-16.7435127899555	7.31494409116449e-55	1.08257617290867e-54	113.303715285026
1120	STIP1	1.78136638811528	8.6847057258102	16.6803042823449	1.63686893742126e-54	2.41954656041152e-54	112.500613589984
481	COMP	2.96943803917411	8.41240954395113	16.6196847702696	3.53874880400202e-54	5.2244800524539e-54	111.731893732308
432	CD53	1.55779204565367	9.93135695850504	16.6183092413298	3.60114213265539e-54	5.31015873798337e-54	111.714467536738
553	ELAVL3	1.02283714905875	7.50421933758393	16.5685630864964	6.77226587570406e-54	9.97414732358832e-54	111.084755575295
398	C22orf24	-0.652515702140859	6.64581987365809	-16.5409051677159	9.61726603625504e-54	1.41471377199984e-53	110.735076830897
362	ATG10	-0.643274618034829	6.38740095424051	-16.4616032962866	2.62450562742941e-53	3.85602877467915e-53	109.734174515955
447	CEACAM4	-0.475338528691282	7.76769344046651	-16.3853200123456	6.87720026093629e-53	1.00920842383378e-52	108.773780526367
1114	SSTR4	-0.594941228410286	6.95217881760082	-16.3496173080985	1.07861482608229e-52	1.58093003389679e-52	108.325106786833
860	NFKBIL1	0.808326830105868	7.53786444808454	16.338484508798	1.24098618013357e-52	1.81607339587334e-52	108.185308652147
31	YLPM1	-0.780002609050528	7.90310312356473	-16.3383226596306	1.24351823658322e-52	1.81607339587334e-52	108.183276636276
1198	YLPM1	-0.780002609050528	7.90310312356473	-16.3383226596306	1.24351823658322e-52	1.81607339587334e-52	108.183276636276
963	PRAMEF11	-0.68652943486831	6.78974125541301	-16.3228162643356	1.51161405884319e-52	2.2049651780491e-52	107.98864391717
515	DCLRE1C	1.08514403522164	8.55698145483623	16.2867723378781	2.37883239442007e-52	3.46581083301872e-52	107.536612178492
1076	SLC28A1	-0.759663434362571	6.96519627411666	-16.2651526780189	3.12154897552767e-52	4.5424691185098e-52	107.265735015663
757	KLF15	-0.635342677686578	7.98136786724258	-16.1122006737351	2.12243025740889e-51	3.08486879895468e-51	105.354934261115
290	221159_at	-0.600492501955284	6.47000985606393	-16.1120340845175	2.12685466359544e-51	3.08761499434952e-51	105.352858444609
572	FBN1	1.86385889749911	10.5776733440857	16.0317401348114	5.79499388982935e-51	8.40274114025256e-51	104.35370730334
187	216425_at	-0.586321922006316	6.7765924063457	-16.0175156826696	6.91908138079679e-51	1.00207385514988e-50	104.176988379343
327	AFM	-0.555254287732694	5.58729349046481	-15.9583701460776	1.44477036971247e-50	2.08994098611614e-50	103.443114119759
491	CTSK	1.68192578960901	10.4988188156232	15.9548587359722	1.50925227237005e-50	2.18062783837096e-50	103.399591847964
770	KRT85	-0.522020458367756	7.53363127996323	-15.9298830801196	2.05861274913606e-50	2.97084162138355e-50	103.090183143492
978	PRPH2	-0.727203917161585	7.30891874712266	-15.9279748969246	2.10799633058112e-50	3.03850832029326e-50	103.066554811462
671	HR44	-0.782957088399787	6.54525720506923	-15.8979582924398	3.06005532421057e-50	4.40561156606203e-50	102.695076615184
881	NTSR2	-0.80394037173191	6.55697364474631	-15.8923586110943	3.28024376340873e-50	4.71704475068693e-50	102.625819334603
281	220870_at	-0.764454427160987	7.14758268933604	-15.8284609823533	7.24167668905609e-50	1.04013705274414e-49	101.836489778682
472	CNTNAP1	-0.903243140072346	8.0829632397169	-15.7678829844804	1.53179035449996e-49	2.19755082659711e-49	101.089807291259
609	GJC2	0.641351538150179	7.96411723770726	15.766101050989	1.56588383184257e-49	2.24381942021676e-49	101.067867504679
459	CHST4	-0.699254159498305	7.19375784649122	-15.7641068568013	1.60493643246138e-49	2.29707705609631e-49	101.043315938763
394	C16orf3	-0.540380566574099	6.18262078458701	-15.4571303565155	6.97076216738211e-48	9.96524450689133e-48	97.2849572072365
69	208014_x_at	-0.815100136344435	6.30612883872291	-15.4449458990792	8.08936478279044e-48	1.15508163018039e-47	97.1366513305356
1081	SLC39A2	-0.642438737740529	7.77144074795227	-15.4214814659331	1.07721744534761e-47	1.53635930729905e-47	96.8512380921721
1157	TMPRSS11D	-0.570706139944325	7.1002684256148	-15.4053680107487	1.31117717012693e-47	1.86785238972468e-47	96.6553842686159
650	HCG4P6	-0.709723625340394	6.40078797164207	-15.4040371776322	1.33262805137483e-47	1.89619271796091e-47	96.6392136971599
589	FSCN3	-0.649869685835615	7.64622656137024	-15.3990847562932	1.41557211257582e-47	2.01186328251733e-47	96.5790453200624
778	LCT	-0.874360409296449	6.61532490606075	-15.2978362240594	4.85275228479335e-47	6.88887212456678e-47	95.3514015267575
920	PCOLCE	1.31309841661554	9.66913656051405	15.2848177527144	5.68380063637223e-47	8.05921906298181e-47	95.1938926816848
493	CXCR3	0.794736647814821	6.37930411142053	15.2455632222555	9.15035419978793e-47	1.29594551341183e-46	94.7194296259055
684	HTRA1	1.56418552383724	10.630167963901	15.2272709156484	1.14208976024922e-46	1.61563917303549e-46	94.4985765323822
428	CD3E	-1.12313711868133	8.25598504240245	-15.2103066494481	1.40253704546724e-46	1.98177508280638e-46	94.2938960234307
1028	RRP12	-0.602671559753813	6.85682657758046	-15.2023100911399	1.54506908462944e-46	2.18064211480726e-46	94.1974606807946
12	HOXA11	-0.812908383802791	7.3884064691091	-15.200080612811	1.58732108805011e-46	2.23509489623704e-46	94.1705793395169
666	HOXA11	-0.812908383802791	7.3884064691091	-15.200080612811	1.58732108805011e-46	2.23509489623704e-46	94.1705793395169
532	DNAH6	-0.626051676053435	6.57975220239808	-15.1781972688135	2.0683244438399e-46	2.90902906766397e-46	93.9068492907904
254	217391_x_at	-0.61942855856439	8.23590281754888	-15.0965146888609	5.54437397016834e-46	7.78898211726072e-46	92.9244123798374
901	OR6A2	-0.716874626467169	6.29078850861079	-15.0470922981471	1.00532143487393e-45	1.41069298119407e-45	92.3315027061812
460	CLCA1	-0.546372429911013	7.39352754041818	-14.9702265914365	2.53097060497841e-45	3.54743636002728e-45	91.4116514871285
909	P2RY4	-0.581559197168256	6.36043241136202	-14.9301219327161	4.09280701145147e-45	5.72992981603205e-45	90.9328321704502
924	PDGFRB	1.0853602470222	8.96650076864687	14.8542356780951	1.01411283766338e-44	1.41812794061309e-44	90.0289089896352
904	OR7E156P	-0.718068870066215	7.41195518527389	-14.8409154112962	1.18886859772335e-44	1.66059856883835e-44	89.8705288073191
795	LOC728564	-0.578079682665498	6.97341587850099	-14.8038021737771	1.85064107528512e-44	2.58199407754556e-44	89.4296968830857
885	OGFR	0.868869794105582	6.45729356066434	14.7625107144518	3.02559833317593e-44	4.21645168170284e-44	88.9400177111503
764	KRT2	-0.923306474644982	6.90103336613282	-14.7606412485859	3.09363142627238e-44	4.30633494537115e-44	88.917867081023
762	KLRK1	-1.11777454900083	8.04342540226284	-14.700093617427	6.35113638276461e-44	8.83068962809051e-44	88.2013780317989
564	ESRRA	0.666068336432697	7.43609846298682	14.6503073238166	1.14587693324983e-43	1.59142315244959e-43	87.6135723928916
1062	SLAMF1	-0.822387954927001	6.00556076661471	-14.6216433895183	1.60862798590676e-43	2.23155909662236e-43	87.2757002555836
802	LTB4R2	0.795085158536458	6.3995067755484	14.6182843086352	1.67381783441367e-43	2.31935167498959e-43	87.2361319734621
979	PRR11	1.10863729065512	8.89499096660006	14.6058316535291	1.93930202998539e-43	2.68417030968432e-43	87.0894943875956
500	CYP1A2	-0.861698821484483	7.54151952018055	-14.5854194663297	2.46819457410652e-43	3.4123280264038e-43	86.8492936469328
229	216858_x_at	1.18767810777494	8.08611403087819	14.5601722069621	3.32506149539531e-43	4.59175158887924e-43	86.5524804871445
34	RUNX1T1	-0.706291069757161	7.49353636078822	-14.5519163942929	3.66513976428882e-43	5.04993239016265e-43	86.4554914176062
1030	RUNX1T1	-0.706291069757161	7.49353636078822	-14.5519163942929	3.66513976428882e-43	5.04993239016265e-43	86.4554914176062
1166	TRAC	1.41936573143941	8.46542310213854	14.5509269427201	3.70815678896045e-43	5.10342934345065e-43	86.4438696296503
332	AKAP8L	0.847981132613497	6.95208605022165	14.5080648259278	6.14439949350984e-43	8.44681555654062e-43	85.9408904053805
642	GYPB	-0.592041133765595	7.63300702996751	-14.4474296109348	1.25335388116395e-42	1.72106541968172e-42	85.230907400915
