genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
CNR2	-1.22408697980648	7.54063921608056	-23.7639208022017	7.03715083382543e-97	1.45929356163865e-96	209.883526444869
ACCN2	-0.979922209192355	7.91591509854525	-23.760752572003	7.36832274781835e-97	1.52576380131592e-96	209.837599091065
C6orf105	-1.21647620040884	7.00252814333076	-23.7052933744553	1.64769519552101e-96	3.40697781782802e-96	209.03386860638
TCF20	-1.22531195518067	6.96775670328963	-23.635048134314	4.56364109237871e-96	9.42276973750136e-96	208.016452386418
PSG7	-1.21192074139223	7.17557641745931	-23.606301784412	6.92284722856864e-96	1.42733990991322e-95	207.600291515547
HCRT	-0.996153980795754	5.58349504373807	-23.5847848641799	9.45611953957695e-96	1.94684814050114e-95	207.288865749545
207646_s_at	-1.19389068347253	6.08245993125139	-23.5701806471946	1.1684676217381e-95	2.40222211632402e-95	207.077527776944
COL5A2	3.34280829280002	10.1558490497721	23.5154469001893	2.58190485391979e-95	5.30047706062216e-95	206.285739292209
215515_at	-1.37928504269554	7.04503058110233	-23.504389803602	3.03024134759877e-95	6.21199476257747e-95	206.125836350225
EPS8L3	-0.847422393320453	7.60096849053244	-23.4371819335689	8.01642970631148e-95	1.64102377012225e-94	205.154277857931
SSX1	-1.74148210573428	7.10418337177073	-23.4337404742043	8.42574608981723e-95	1.72235692861648e-94	205.104545364739
215971_at	-0.845006583584813	6.36105022677751	-23.4245662496345	9.62185847117852e-95	1.96406357128609e-94	204.971977032609
LY9	-1.35899057614071	6.69145559075353	-23.4235414062068	9.76559554279696e-95	1.99057238691955e-94	204.957168706615
220514_at	-1.16048074497954	7.43549152876323	-23.4140244533946	1.1207195527956e-94	2.28118093370451e-94	204.819662084994
DAO	-0.916251744155755	6.89078287498214	-23.4025527757483	1.32303072257104e-94	2.68916301259128e-94	204.653929744486
LECT2	-0.951414908877946	5.35810709664952	-23.3885638060722	1.61974726680406e-94	3.2876058385627e-94	204.451855536621
220877_at	-0.898189491816876	5.85305700575918	-23.3799206535447	1.83542491333432e-94	3.72010557999258e-94	204.327017143613
FLRT1	-1.16389324515138	7.5436115072164	-23.3200601449129	4.36118566622596e-94	8.82694136958287e-94	203.462712776339
DEFB4	-1.21371124799014	7.60976852557741	-23.3182558006289	4.47641851274928e-94	9.04740924759889e-94	203.436668621011
ANKRD55	-0.876588796423464	6.11010049713861	-23.2494101805729	1.21040296447221e-93	2.44293706612886e-93	202.443299672933
216774_at	-1.17533659540226	6.89661850048221	-23.2110088554905	2.10747901649097e-93	4.24751739980975e-93	201.889515064131
SEC11A	1.76558107746635	10.4015842016589	23.1742028976895	3.5851077482732e-93	7.21546931104073e-93	201.358944606276
PPM1E	-1.02318201351722	5.83455817830157	-23.1560795173605	4.65679002508386e-93	9.35923485433521e-93	201.097764940997
FRAS1	-1.14576527539852	6.18783524684074	-23.0938654439081	1.1424499227575e-92	2.292889005814e-92	200.201565240224
PSG4	-0.974665022721911	8.05037131106601	-23.0748620533171	1.5025759695882e-92	3.01144764854618e-92	199.927937623631
217298_at	-0.819326982333535	5.68676903732673	-23.0609037758238	1.83750275346091e-92	3.67756827226835e-92	199.726989417408
216932_at	-1.07805795243451	7.67742872603108	-23.0223676155667	3.20208160242797e-92	6.39970348117568e-92	199.172365918541
CLDN16	-0.848465256527506	6.57583352650816	-22.9854747448635	5.4482653328301e-92	1.08737979869418e-91	198.641609577991
SGK2	-1.11023169963898	6.65279424409049	-22.928737978525	1.23327958557488e-91	2.45799472958327e-91	197.825787417212
COPE	1.7938139662114	9.61190546382292	22.8846167978796	2.32713760298901e-91	4.63168163701697e-91	197.191717981445
OR2S2	-1.04559635974546	6.96321869920633	-22.8549288206243	3.56696573485908e-91	7.08946790792628e-91	196.765244343818
PRAMEF10	-1.06046599507657	6.89942440733405	-22.803424949154	7.48043819754914e-91	1.4847066132065e-90	196.02571764201
GABRB1	-1.19087991857119	5.24348384494397	-22.7917752341783	8.84404343861238e-91	1.75239037255624e-90	195.858502883027
KIR2DS3	-1.05697159819296	7.34733415908646	-22.791700564654	8.85354020977892e-91	1.75239037255624e-90	195.857431181488
RGSL1	-0.789668777273997	6.48258459729099	-22.7835590721334	9.95256217728897e-91	1.96720753779747e-90	195.740585070495
MTCP1	-0.958231095160417	5.84915000352253	-22.7755045771369	1.1173912000764e-90	2.20557960400226e-90	195.62499817028
ZNF215	-0.897802691830415	6.60689891871411	-22.7720406121532	1.1744199497334e-90	2.3149624009168e-90	195.575291421659
SIGLEC6	-1.18436677146227	7.22163466167919	-22.7632493444719	1.33255408864852e-90	2.62306600440415e-90	195.449148446749
USP2	-0.915933049434711	6.57935297284425	-22.7127294476732	2.75325226652312e-90	5.41221507186395e-90	194.724500990582
FSTL4	-0.770179066597328	6.29148367469358	-22.6630721756546	5.6162888888661e-90	1.10251361908657e-89	194.012637637808
PPP1R14D	-0.916008596978047	6.72221287649793	-22.6238783502253	9.85577457057906e-90	1.93210881267499e-89	193.451063449424
211532_x_at	-1.23097821916263	6.45981268384123	-22.6190404141361	1.05640710382202e-89	2.06813669029277e-89	193.38176272728
GADD45GIP1	2.07106532530246	6.65011221344164	22.5941293702217	1.51008508444056e-89	2.95227806018011e-89	193.024988356733
PFKFB1	-1.29182579949141	7.37094131452842	-22.5416284188306	3.20538771479317e-89	6.25813791935809e-89	192.273416896146
STAT4	-1.59747553386766	7.25393373865847	-22.5342396538014	3.56342825510935e-89	6.94771677456782e-89	192.167681491857
216471_x_at	-1.35648056843801	6.57548140432718	-22.5160904953495	4.62179660541734e-89	8.99902052750866e-89	191.908001292642
MPP3	-1.05927342853848	8.15056301977562	-22.3973445434905	2.53028240742677e-88	4.91999356999649e-88	190.210372330017
CPA4	-1.12603823759328	7.73892964416759	-22.3746775281112	3.49938612461103e-88	6.79515438270207e-88	189.886596714606
PHLDB1	-1.19481885105447	7.28949851206521	-22.3705779542924	3.71071037704919e-88	7.19576944738594e-88	189.828048046522
GRIN2A	-1.01062873151095	7.3995534398681	-22.3664229850807	3.93790335795965e-88	7.62603416824844e-88	189.768711259215
PPBPL2	-0.739371968246956	6.00343867462253	-22.3579899063067	4.44264791554532e-88	8.59191342157349e-88	189.648288478435
EFCAB1	-0.874952763788018	6.41577524914777	-22.3384200259043	5.87715721680556e-88	1.1350902565432e-87	189.368882632228
GABRB2	-0.916078097129868	7.52352339771643	-22.3275285842363	6.86734052652787e-88	1.32454753435047e-87	189.213411163103
LHX3	-0.97025427596509	8.30583416294768	-22.1811123064573	5.55844305792497e-87	1.07065312592246e-86	187.125430320513
PLUNC	-1.20325551153264	6.80312947781653	-22.0964499825506	1.85916989469236e-86	3.57628525319509e-86	185.919871594066
SLN	-1.18617791220577	7.22038122398765	-22.0836726627347	2.23052792952109e-86	4.28488297036515e-86	185.73804211199
KIAA0509	-0.93623773348228	6.31903657242782	-22.0721832675952	2.62732143633741e-86	5.04038270206442e-86	185.574566457419
G6PC2	-0.901238595365545	6.94930450898416	-22.0522991972378	3.48776176024448e-86	6.6821603817768e-86	185.291705992517
ADAMTS6	-0.827815187507628	6.16407504045474	-22.01769002848	5.70975012615093e-86	1.09246552413688e-85	184.799549783568
NPHS2	-1.33479819339747	7.3711937994028	-21.9913410963373	8.30864473534121e-86	1.58760388751194e-85	184.425007925322
LSM4	2.73292971576355	8.63433386586327	21.975059117367	1.0475436936932e-85	1.99896968144913e-85	184.19362999585
PHOX2B	-0.861620748637794	6.32899067912265	-21.937736586502	1.7815106906716e-85	3.39504361369688e-85	183.663440770855
208187_s_at	-0.828955012758027	6.53152721966563	-21.9265435962064	2.08894926001392e-85	3.97565276938988e-85	183.50448908433
TM7SF4	-1.16465524701783	7.06449864439111	-21.9248791626087	2.13898764306735e-85	4.06549306993596e-85	183.480854495225
CD3G	-1.3159294910474	6.60399415267246	-21.9158681208216	2.4314262036075e-85	4.61520714573646e-85	183.352908862595
STAC	-1.30301893173552	7.85686357707642	-21.8891768773074	3.55360342509718e-85	6.73635523779982e-85	182.974017284651
MFAP2	2.36172998228134	9.07063342408923	21.8355214201216	7.61714772454687e-85	1.44203258373678e-84	182.212773128494
CLCN5	-0.72675825528966	5.53031805518845	-21.8339266177446	7.79167296521049e-85	1.47312921015508e-84	182.190155150959
216730_at	-1.21800583970044	8.10223162490101	-21.802175877359	1.22308594566299e-84	2.30937938424525e-84	181.739959034941
CBL	-0.863223358399957	6.36810108066238	-21.7830413362757	1.60483628858963e-84	3.026202462715e-84	181.468743629872
OR2B6	-0.655743856311958	5.28786445597048	-21.7780543321322	1.72255462553136e-84	3.24391848771326e-84	181.398068937438
215476_at	-0.74970085989975	6.28321671974493	-21.7636724833685	2.11260286541646e-84	3.97324392119609e-84	181.194279870292
215060_at	-0.87721950903449	5.90619779736218	-21.7468554646413	2.68194711722541e-84	5.03742684976238e-84	180.95603613922
216431_at	-1.19461701336556	6.9384794928071	-21.6877744289016	6.19924072417512e-84	1.16286410969821e-83	180.119487121836
EDA2R	-0.857091982038696	7.31535976429442	-21.6803539713392	6.88685838881283e-84	1.29016211330893e-83	180.014467096284
BTG4	-0.849523340414963	5.54781799723938	-21.6021997219077	2.08389811239008e-83	3.89881850232043e-83	178.909035172468
ZNF536	-1.06847336353251	6.52956476039284	-21.5997532045653	2.15734965924351e-83	4.03098536590422e-83	178.874450829137
216554_s_at	-1.08432143403604	8.24673778361554	-21.5948130437734	2.31364576467695e-83	4.31740139442317e-83	178.804619636474
KIR2DL2	-1.11203407862296	6.45108771239797	-21.5793813237297	2.87852915048965e-83	5.36453159863979e-83	178.586517672159
CHODL	-1.52071294991816	6.56432333742483	-21.5790235647879	2.89314285485003e-83	5.38477301778184e-83	178.581461908748
SLC24A2	-0.860597403574939	7.52558491560038	-21.5750969533382	3.05849060602895e-83	5.68514769384915e-83	178.525973679785
ATP10B	-1.35225789096188	7.96457698433502	-21.5745268996286	3.08326758151934e-83	5.7237891067015e-83	178.517918323813
217570_x_at	-0.915200072830263	6.61430476428399	-21.5595152261099	3.81308395189943e-83	7.06947735268176e-83	178.305813965628
214376_at	-0.640251808812218	5.34026898828728	-21.5535587098186	4.14840385346902e-83	7.6812381028749e-83	178.221665250241
216534_at	-0.65631473307483	5.4594441129977	-21.5102283645966	7.65713443441636e-83	1.41597782389014e-82	177.609747340876
220899_at	-0.653309108557562	5.18235585095245	-21.5001951076995	8.82426819718951e-83	1.62970718957104e-82	177.46811075768
PHB	2.39472137052014	8.65467632391408	21.4998379388111	8.86894263686936e-83	1.63585253006523e-82	177.463069087734
DGKG	-0.659148341265849	6.54873126401468	-21.4250711778162	2.55104866564737e-82	4.69930017356094e-82	176.408265519996
OR10J1	-0.754008667512906	7.65035592670844	-21.4137797399905	2.99206932269423e-82	5.50464035649515e-82	176.249067217942
LLGL1	-1.25882124022166	8.66844640525744	-21.3995239746784	3.65922556716792e-82	6.72341701521891e-82	176.048112621319
SLC7A9	-1.04855031097017	6.41768130200934	-21.3833795960117	4.59585039815973e-82	8.43356179201946e-82	175.820586539148
TACR3	-0.903013402683428	6.01349714176492	-21.3758140981574	5.11375368965625e-82	9.37194961003412e-82	175.713983126869
SPINK4	-1.08553524765934	6.89506660729298	-21.3421271640758	8.22558349375375e-82	1.505575550196e-81	175.239455013537
GNAT2	-0.830099612359875	6.09271294438617	-21.3246216292809	1.05292332954364e-81	1.92477067247787e-81	174.992958919995
216757_at	-0.997556011273756	6.98441144701098	-21.3176394742247	1.16187163879455e-81	2.12122875530558e-81	174.894660947286
BZRPL1	-1.04303814651765	6.96221245118293	-21.3058699723123	1.37160511028179e-81	2.50095722141598e-81	174.72898781575
LUM	2.34079163051522	11.0771980061088	21.283490605629	1.88033469290519e-81	3.42421355878039e-81	174.414046023617
USP9Y	-0.503810609042906	4.67682893510075	-21.2724193338591	2.19784164724584e-81	3.9973419059541e-81	174.258280800623
MAP7D3	-0.866833653620779	7.33136941530872	-21.2215861065967	4.49753841996712e-81	8.16957928183901e-81	173.543427377135
207960_at	-1.1242489271672	7.0243336280218	-21.2195135589802	4.63072411080509e-81	8.40087117446942e-81	173.514293445922
ERCC4	-1.13164632050802	7.73109590978214	-21.2175160525276	4.762814499018e-81	8.62959445213489e-81	173.486215244957
AICDA	-1.02747060850802	5.47301070595756	-21.1055708439856	2.30047506271125e-80	4.16290254097181e-80	171.914019913191
GRIP2	-0.933335845600295	8.14732597636254	-21.0768823204588	3.44276855188392e-80	6.22213208054587e-80	171.511547625263
CCBL1	-1.02342473139102	7.78492909684774	-21.0414846378024	5.66028236902949e-80	1.02169876723991e-79	171.015201352381
TEX28	-0.787711736579697	5.5509538876079	-20.9963185067417	1.06704922481633e-79	1.92363773569276e-79	170.382283705584
216351_x_at	-1.1523750721191	5.59119231128751	-20.9643310781775	1.67136636089071e-79	3.00929827839168e-79	169.934314723584
HIST1H3J	-0.811337947628634	7.0644878467354	-20.9401261618574	2.34680877422808e-79	4.22013858523471e-79	169.595488088129
213484_at	-1.44739653197104	6.29794919193096	-20.8989031501206	4.18208163542873e-79	7.5109976806511e-79	169.018740553255
216890_at	-0.795461742408465	6.82715670688122	-20.8893815054061	4.77886897039972e-79	8.5720962156545e-79	168.885578512259
LY6G5C	-1.05050185404081	6.65526979807981	-20.8838008290089	5.16744165387639e-79	9.25752655844272e-79	168.807541201213
222296_at	-0.717543097810948	6.62883151876292	-20.8540301503577	7.84036839631285e-79	1.40285893375423e-78	168.391362569508
TSC22D4	1.23700407407642	7.62850938396573	20.8523611569505	8.02572883013773e-79	1.43423672120145e-78	168.368036864824
217102_at	-0.738912209908251	7.16777404397986	-20.8462033054745	8.74830322854681e-79	1.5614197926573e-78	168.281980757626
217029_at	-1.23084448864405	8.3459129972447	-20.8018167043111	1.62810188649356e-78	2.90226858027114e-78	167.661932927833
SLC28A2	-0.837261603434472	6.76585658091405	-20.7838707294774	2.09263016442714e-78	3.72571251358926e-78	167.411369035821
PDYN	-0.952480808624379	6.13585692556832	-20.7793883244392	2.22800113575368e-78	3.96181118935135e-78	167.348796696557
GPR21	-0.678898004864125	7.59514895907138	-20.7637866421077	2.77110757079267e-78	4.92145960901915e-78	167.131040356592
ADCYAP1	-0.933180265168621	6.36537939320604	-20.7538957997225	3.18200590591238e-78	5.64422555622283e-78	166.993020612851
ACE2	-1.80716741164215	6.09240070883399	-20.7470326356579	3.50236776947671e-78	6.20481203604825e-78	166.897263265204
EYA1	-1.12033400701507	6.47886252167207	-20.6876972169348	8.02312989896851e-78	1.41962902651292e-77	166.069849345919
CRB1	-0.882070912841884	6.9121047411332	-20.6762510295695	9.41339276102256e-78	1.66357372069795e-77	165.910330120353
MMP2	2.3879588768549	10.7163432514137	20.6426763774489	1.50399146861779e-77	2.65464668815072e-77	165.442595501734
216794_at	-0.730663834643517	7.56025961073488	-20.5799206379995	3.6083466118243e-77	6.36115158227011e-77	164.56904509042
LOC440366	-0.855077806866187	5.90676229082875	-20.485957719719	1.33541696219618e-76	2.3513169825172e-76	163.262844991079
TAC3	-1.00922661038161	7.89634393017427	-20.4782043906992	1.48754509090605e-76	2.61596471256149e-76	163.15515866696
MT4	-0.77297664707331	7.13274057711224	-20.4674839009071	1.72680636849496e-76	3.03300751381918e-76	163.006285180266
PYHIN1	-0.984559414602467	5.99753266533761	-20.4461862609397	2.32214428114599e-76	4.07368831716931e-76	162.710611065453
PFKFB2	-1.24144882060355	5.98499447396187	-20.4029354394335	4.23637708063852e-76	7.42271197889655e-76	162.110500318194
NOX1	-0.939891146137329	7.12438790368396	-20.2705817368889	2.65944999610955e-75	4.65403749319172e-75	160.276920259772
RPL26L1	1.70872350516514	9.28987434774226	20.2194755850195	5.39944240710499e-75	9.43751504774137e-75	159.570074850757
SERPINF1	1.95974290747245	10.5665736465546	20.1943517583274	7.64612278337834e-75	1.33481583870413e-74	159.222828603956
SYT2	-1.15713898328115	7.56212645625004	-20.1768288376677	9.74500617514612e-75	1.69915964293253e-74	158.980731358001
PLEKHA5	0.860686945709556	8.88778968925825	20.1595687967181	1.23740002052135e-74	2.15493814253415e-74	158.742341728076
216780_at	-0.680484706926817	5.90518710687489	-20.1455038078655	1.50318636704625e-74	2.61463325661985e-74	158.548136696405
PLA2G2D	-1.1672363247243	8.15956268102278	-20.1124490749185	2.37422252557414e-74	4.12470862493812e-74	158.091924518047
KCNE2	-0.830755153620818	7.20318835867132	-20.088698578203	3.296705287256e-74	5.72040155648411e-74	157.764298380771
KIR3DL1	-0.759806060544576	6.7505099534055	-20.0395551509372	6.49918870824088e-74	1.12636905752725e-73	157.086847491113
213686_at	-1.19911557428157	7.26400849008751	-20.0220332556439	8.27745780664411e-74	1.43282894481717e-73	156.845455029245
AMHR2	-0.917596519119422	7.43737666437182	-20.0121596581331	9.48573230190532e-74	1.64000311484749e-73	156.709465106299
GRIA4	-0.863443678124343	6.0760766119345	-19.9921523398583	1.25009898225074e-73	2.15871484901301e-73	156.433979785536
216787_at	-0.920346677771707	6.22636435600925	-19.9899688767205	1.28832042622745e-73	2.2220430428322e-73	156.403921453064
LOC100128640	-0.768058583902696	6.51372083420798	-19.9897974853393	1.29136956689899e-73	2.22462824549826e-73	156.401562070441
KRT34	-0.925907635714176	5.7686360485069	-19.9802134924847	1.47385445925459e-73	2.53594861994045e-73	156.269640445106
AFFX-BioC-3_at	2.11765065267672	8.9290548471229	19.9744843268709	1.59501576917849e-73	2.74113488475585e-73	156.190791075495
GNAI3	1.66346465016106	8.28793118251336	19.9725500733837	1.63812810263785e-73	2.81185864507812e-73	156.164172252506
218119_at	1.66997594439227	7.88742396839775	19.9546122239597	2.09770819557151e-73	3.59642922418771e-73	155.917361357665
GPA33	-1.06954431973125	6.95817936717066	-19.8945718391385	4.79684161126231e-73	8.21416194768665e-73	155.091863029493
TIAM2	-1.05756221864249	6.75882510812906	-19.8659286786926	7.11506413743222e-73	1.21693886021636e-72	154.698379849976
HBBP1	-0.820368231856589	5.84044918132623	-19.7409274776333	3.96568996392121e-72	6.77472035503207e-72	152.983730089911
NOL4	-1.14649198976578	5.31951927200228	-19.7285387216888	4.70078408208804e-72	8.0209573814463e-72	152.814019999755
217331_at	-0.685570794486979	7.1687059515521	-19.7283045441831	4.71591648874997e-72	8.03722109424727e-72	152.810812465172
DNAJA4	-0.85184715601117	9.05327878195948	-19.6960852322936	7.3374815526273e-72	1.24902562609967e-71	152.369644670553
RNASE3	-0.698698381409735	7.64883629083723	-19.670202367448	1.04636806003705e-71	1.77907365657957e-71	152.015442765713
ZNF280B	-0.591189359440814	6.2754981049824	-19.6187024763485	2.11906193905531e-71	3.59864364798151e-71	151.311217998018
SLC10A1	-0.930291403140529	7.39068856788704	-19.5744284235207	3.88468029597241e-71	6.58926267697448e-71	150.706380521036
DLG4	0.987183752785509	7.0296812253153	19.5113301720467	9.20612980080942e-71	1.55971620592226e-70	149.845313654983
APOL5	-0.723363013046421	6.85700169328189	-19.4467388743879	2.22420049159563e-70	3.76382984132044e-70	148.965015854426
NME1	2.00378717439265	10.6201335909516	19.4448922483788	2.28096740720209e-70	3.85534538202003e-70	148.93986579218
PSG6	-1.13498254916696	7.11328322429821	-19.4302939726737	2.78374946660142e-70	4.69962409949769e-70	148.741078677394
206922_at	-1.0569581440688	7.51828428264791	-19.4283362269414	2.85910444626179e-70	4.82116907213357e-70	148.714424275879
TRIM14	-0.817640112894493	6.08881576146462	-19.4107818531911	3.63262929123004e-70	6.11833689309284e-70	148.475472313882
AFFX-BioDn-5_at	2.55104348967565	9.47643776898223	19.388389228118	4.92968941750601e-70	8.29320552651949e-70	148.170787397441
217374_x_at	-0.852631762118075	6.06867987803441	-19.3749042529915	5.92436544475111e-70	9.95487636208178e-70	147.987372508385
KRT75	-1.0747607600715	6.73019811130154	-19.3467417582352	8.69509193912221e-70	1.45935168802811e-69	147.604488305008
220857_at	-0.732969459757784	5.90483719165685	-19.3423454867887	9.2316087990911e-70	1.54758862461399e-69	147.544738926082
TCF7	1.37171346862454	9.59073773490611	19.3335314552748	1.0408875501897e-69	1.74290972523012e-69	147.424964651751
MYL9	2.28140216377998	9.45964944504355	19.3296489216892	1.09739306537515e-69	1.83538350677545e-69	147.372211731886
IL9R	-0.812809574165918	7.43427842566111	-19.2740694669804	2.33784095274943e-69	3.90547353573391e-69	146.617511408294
NPY6R	-0.99027870131065	6.73132362011448	-19.2663800417477	2.59553289780813e-69	4.33091826552868e-69	146.513168081542
KCNMB4	-1.02900200818119	7.75145384129336	-19.2536284182169	3.08686721882737e-69	5.14477869804562e-69	146.340169557207
THBS2	2.18071251414121	10.7503099289506	19.2269035303391	4.43862723222569e-69	7.38913002116458e-69	145.97775048325
RFPL3	-0.953458926989777	6.86743708392196	-19.212778250128	5.37750159338207e-69	8.94173208169556e-69	145.786279221421
SFTPB	-0.930751227600481	8.37744226164875	-19.2117968867411	5.44965695921741e-69	9.05122423203355e-69	145.772978767303
BCL2L14	-1.07395435454479	7.34147897300663	-19.1841582645162	7.93135991108726e-69	1.31578051704164e-68	145.398505970586
PDCD5	1.718970963153	7.06490913498224	19.1441763426806	1.36440398022036e-68	2.26087726514574e-68	144.857187559356
SCNN1G	-0.627125270827921	5.70423895176836	-19.1179955509748	1.94583467825277e-68	3.22061449053371e-68	144.50297626258
NMNAT2	-1.19696145841106	6.66372694702441	-19.1115290987554	2.12407436990172e-68	3.51157456314397e-68	144.415519700341
GPR50	-0.748037590963639	5.83467980804182	-19.0759109067631	3.441408272588e-68	5.68287787245544e-68	143.934015710173
GNAT3	-0.883767353058505	5.27952590490136	-19.0523479687443	4.73461923202862e-68	7.80940068731158e-68	143.615685680214
MCM6	1.61590049380391	9.13680861793159	19.0379722177194	5.75147339699375e-68	9.47573401226869e-68	143.421553013226
RBM12B	-0.616632003258304	5.46255449356922	-19.0250189086329	6.85314929072297e-68	1.12778316882884e-67	143.246681633916
KDELR1	1.77583275899173	8.74613458286717	19.0121059363309	8.16099237948857e-68	1.3414689650133e-67	143.072404319563
215780_s_at	2.63747034631969	8.65645411036081	18.9995662797612	9.66902008161607e-68	1.58753361751934e-67	142.903212779534
PCDHGA9	-0.739481930244202	7.16057452524436	-18.8199916765281	1.09072861886103e-66	1.78879493493208e-66	140.485469243838
PICK1	0.806467191752218	7.8386851688718	18.6537611306181	1.01880201961066e-65	1.66892796591472e-65	138.256138968687
NAT2	-1.30703071281031	6.86691973040281	-18.6408659170382	1.21118971538583e-65	1.98182125607602e-65	138.083557579743
ALPP	-0.85731295973044	6.10600215950331	-18.6371440816358	1.27318044343989e-65	2.08088147646496e-65	138.033756529582
SSX2	-1.16237316810938	7.76236799013052	-18.5756044327703	2.90440217998206e-65	4.7415439457045e-65	137.210936514268
FCER2	-0.813087220203744	6.39228698265037	-18.5638322108967	3.40027463881525e-65	5.54476603034077e-65	137.053670701306
INHBA	2.44672647082556	8.69467525682512	18.5534413828016	3.90771271042989e-65	6.36500310949703e-65	136.914895290197
214677_x_at	3.58508328817218	12.2705126746102	18.5420942946488	4.54855958531799e-65	7.40043424595388e-65	136.763387398175
SEC14L5	-0.716712019444273	6.20264848231098	-18.5271116364107	5.55813277691541e-65	9.03275258762584e-65	136.563399207533
HAND1	-0.805399718739229	6.50630718612403	-18.507224825588	7.25156528393061e-65	1.17714888941634e-64	136.29806029192
221642_at	-0.596117189751023	6.83454026157253	-18.4309920703393	2.00766546394852e-64	3.25536716470749e-64	135.282093790821
217429_at	-0.540294644198894	5.97663554094991	-18.3785456524957	4.04102379057125e-64	6.54499902874688e-64	134.584212280483
MYL2	-0.824129442276394	6.10241092645328	-18.3341112715414	7.30436666532595e-64	1.18170982691575e-63	133.993637804765
C12orf39	-0.777013043613459	7.42093118030849	-18.2667484530711	1.78981666667824e-63	2.89232760887757e-63	133.099546218176
CDC37	1.23964929435356	8.94672490738296	18.2400166492195	2.55322831164868e-63	4.12135278651952e-63	132.74515195176
SH2D2A	-0.953697450205472	7.81927914779806	-18.2388841781164	2.59193089987348e-63	4.17912454080725e-63	132.730143503813
RALYL	-1.23590087752452	6.91247833403892	-18.2182037120702	3.41119889252306e-63	5.49390618492772e-63	132.456142939381
WNT6	-1.06375434803213	9.13970692732693	-18.2130677899355	3.65192067248273e-63	5.87500691144923e-63	132.388117668447
SLC2A9	-0.815359029736579	7.44669201785326	-18.1902129263933	4.94606296230701e-63	7.94804070650678e-63	132.085510575429
DCN	2.4956680318647	10.7839592111449	18.1711423205034	6.36983537877887e-63	1.02245120453553e-62	131.833140606448
PRKCQ	-0.932964331200948	7.70120510623212	-18.157563009868	7.6265662233609e-63	1.2228069866506e-62	131.653512865698
GPRC5D	-0.889318272256982	7.10367009152214	-18.1566177947471	7.72273962449593e-63	1.23684501798568e-62	131.641011793921
PSMC3	1.75828760460996	9.11767583696564	18.0845802131013	2.00526674971891e-62	3.20797969436636e-62	130.689144057698
SERPINB2	-1.56371177445639	5.90405484853801	-18.0510291321499	3.1255194794191e-62	4.99456620597596e-62	130.246409568441
211430_s_at	3.51849063644779	12.0067118494877	18.0446029703333	3.40268528264684e-62	5.43142756462538e-62	130.161654159493
RCN3	1.50910349532213	8.54276364361574	17.9905059949072	6.95366664641246e-62	1.1087235152891e-61	129.448714894692
215186_at	-0.715743769438751	6.70479271901312	-17.9615360917459	1.01919968511399e-61	1.62325366053116e-61	129.06733042977
216029_at	-0.689232322676718	5.84701278617108	-17.9174270312914	1.82322915452531e-61	2.90059183674481e-61	128.487189714162
MXRA8	1.53478289171379	10.4024258692288	17.9086076598757	2.04790313156584e-61	3.25441970520152e-61	128.371273370785
TBXA2R	-1.00357527853323	7.71041096102466	-17.9062634337368	2.1121372347367e-61	3.3527842166451e-61	128.340466795917
HLA-DOB	-1.27057787342039	7.99495964335233	-17.8604676923576	3.8599744798064e-61	6.1205120204665e-61	127.739021634699
215899_at	-0.635524015124362	6.51010764880834	-17.8180545271712	6.7426104203528e-61	1.06795209196537e-60	127.182644672992
GPR15	-0.848882632108667	6.39130335792209	-17.6370556269397	7.23736583653366e-60	1.14505181647473e-59	124.815335583103
DRP2	-0.759313007798782	7.72191162715328	-17.5926973173071	1.29251589404332e-59	2.04268756382397e-59	124.236926382058
ARMC4	-0.640583499620925	7.60197336585979	-17.5581192639144	2.03026502357999e-59	3.20509384910593e-59	123.786531995007
CABP5	-0.52774265225263	5.88929011371133	-17.5454990772549	2.39378487195593e-59	3.77481460577665e-59	123.622254815122
PDZD7	-0.815251402886639	6.84805939771651	-17.4624173670808	7.06946591115171e-59	1.11357668304091e-58	122.542205378657
NBLA00301	-0.688137707964105	6.10007657922069	-17.3028607965082	5.61788968170007e-58	8.83955229521885e-58	120.475011719623
HLA-DMB	1.51031325210528	9.71086218592448	17.2781746102467	7.73552125045194e-58	1.21582398624299e-57	120.156013946991
215906_at	-0.896877976785784	7.88834498140884	-17.2234131421748	1.57145689998179e-57	2.46722171933683e-57	119.449184385626
MXRA5	1.87059860742307	10.8676736147659	17.0970012127614	8.03573137623127e-57	1.2602485819554e-56	117.821801142508
KLHL24	1.04137036806423	7.97312787512837	17.0653110516202	1.208620705705e-56	1.89341780860991e-56	117.414774776128
SEC31B	-1.18882754059106	7.67484485871044	-17.0293037836556	1.92089973542267e-56	3.0059881355851e-56	116.952761412013
TYR	-0.73271553252595	6.73797628605701	-16.9899714532635	3.18462356850289e-56	4.97814250631987e-56	116.448647314119
SLC5A5	-0.702952045258478	8.05129109162118	-16.9875687935779	3.28444163912923e-56	5.12858950179592e-56	116.417872063187
CDH18	-1.21183307771555	6.67154127134208	-16.9837879393818	3.44787450761033e-56	5.37793469393567e-56	116.369448225041
SHMT2	1.57022867547879	7.1836396357727	16.9285176673099	7.00784722900034e-56	1.09188499170635e-55	115.662191297404
TNRC4	0.77318265478563	6.89928007994208	16.8905016543519	1.14067780900715e-55	1.77534995219659e-55	115.176407405071
